id,측정일시_x,작업유형_x,측정일시_y,작업유형_y,월,일,시간,요일,주말여부,sin_시간,cos_시간,계절,적용시점,시간대,요금단가,작업유형_encoded,작업유형_te,시간_te,요일_te,시간대_te,데이터셋,예측_전기요금
32473,2024-12-05 06:30:00,Light_Load,2024-12-05 06:30:00,Light_Load,12,5,6,3,0,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,4203.627502664328,987.2260640566778,test,520.7397524599166
32474,2024-12-05 06:45:00,Light_Load,2024-12-05 06:45:00,Light_Load,12,5,6,3,0,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,4203.627502664328,987.2260640566778,test,520.739522279817
32475,2024-12-05 07:00:00,Light_Load,2024-12-05 07:00:00,Light_Load,12,5,7,3,0,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,4203.627502664328,987.2260640566778,test,523.1243508288157
32476,2024-12-05 07:15:00,Light_Load,2024-12-05 07:15:00,Light_Load,12,5,7,3,0,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,4203.627502664328,987.2260640566778,test,523.1238530722899
32477,2024-12-05 07:30:00,Light_Load,2024-12-05 07:30:00,Light_Load,12,5,7,3,0,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,4203.627502664328,987.2260640566778,test,523.1233337612343
32478,2024-12-05 07:45:00,Light_Load,2024-12-05 07:45:00,Light_Load,12,5,7,3,0,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,4203.627502664328,987.2260640566778,test,523.1230667398763
32479,2024-12-05 08:00:00,Light_Load,2024-12-05 08:00:00,Light_Load,12,5,8,3,0,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,4203.627502664328,4871.609199828049,test,4172.116091437251
32480,2024-12-05 08:15:00,Light_Load,2024-12-05 08:15:00,Light_Load,12,5,8,3,0,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,4203.627502664328,4871.609199828049,test,4172.17545191905
32481,2024-12-05 08:30:00,Light_Load,2024-12-05 08:30:00,Light_Load,12,5,8,3,0,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,4203.627502664328,4871.609199828049,test,4172.212966456623
32482,2024-12-05 08:45:00,Light_Load,2024-12-05 08:45:00,Light_Load,12,5,8,3,0,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,4203.627502664328,4871.609199828049,test,4172.2241939451405
32483,2024-12-05 09:00:00,Light_Load,2024-12-05 09:00:00,Light_Load,12,5,9,3,0,0.7071067811865476,-0.7071067811865475,겨울,after,최대부하,210.3,0,1505.8431419740998,6919.764799042215,4203.627502664328,6153.997466279546,test,5999.538605141118
32484,2024-12-05 09:15:00,Medium_Load,2024-12-05 09:15:00,Medium_Load,12,5,9,3,0,0.7071067811865476,-0.7071067811865475,겨울,after,최대부하,210.3,2,4791.160761214071,6919.764799042215,4203.627502664328,6153.997466279546,test,6770.652555721561
32485,2024-12-05 09:30:00,Medium_Load,2024-12-05 09:30:00,Medium_Load,12,5,9,3,0,0.7071067811865476,-0.7071067811865475,겨울,after,최대부하,210.3,2,4791.160761214071,6919.764799042215,4203.627502664328,6153.997466279546,test,6770.668087231676
32486,2024-12-05 09:45:00,Medium_Load,2024-12-05 09:45:00,Medium_Load,12,5,9,3,0,0.7071067811865476,-0.7071067811865475,겨울,after,최대부하,210.3,2,4791.160761214071,6919.764799042215,4203.627502664328,6153.997466279546,test,6770.669204774062
32487,2024-12-05 10:00:00,Medium_Load,2024-12-05 10:00:00,Medium_Load,12,5,10,3,0,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,2,4791.160761214071,6573.013174642711,4203.627502664328,6153.997466279546,test,6578.738093235328
32488,2024-12-05 10:15:00,Maximum_Load,2024-12-05 10:15:00,Maximum_Load,12,5,10,3,0,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,4203.627502664328,6153.997466279546,test,6381.159997257029
32489,2024-12-05 10:30:00,Maximum_Load,2024-12-05 10:30:00,Maximum_Load,12,5,10,3,0,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,4203.627502664328,6153.997466279546,test,6381.178069474732
32490,2024-12-05 10:45:00,Maximum_Load,2024-12-05 10:45:00,Maximum_Load,12,5,10,3,0,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,4203.627502664328,6153.997466279546,test,6381.181743564641
32491,2024-12-05 11:00:00,Maximum_Load,2024-12-05 11:00:00,Maximum_Load,12,5,11,3,0,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,4203.627502664328,6153.997466279546,test,6582.815255400201
32492,2024-12-05 11:15:00,Maximum_Load,2024-12-05 11:15:00,Maximum_Load,12,5,11,3,0,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,4203.627502664328,6153.997466279546,test,6582.814038303157
32493,2024-12-05 11:30:00,Maximum_Load,2024-12-05 11:30:00,Maximum_Load,12,5,11,3,0,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,4203.627502664328,6153.997466279546,test,6582.8096171137295
32494,2024-12-05 11:45:00,Maximum_Load,2024-12-05 11:45:00,Maximum_Load,12,5,11,3,0,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,4203.627502664328,6153.997466279546,test,6582.804890763422
32495,2024-12-05 12:00:00,Maximum_Load,2024-12-05 12:00:00,Maximum_Load,12,5,12,3,0,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,1,6957.00157862785,3159.3903590825666,4203.627502664328,4871.609199828049,test,6035.746507339222
32496,2024-12-05 12:15:00,Medium_Load,2024-12-05 12:15:00,Medium_Load,12,5,12,3,0,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,2,4791.160761214071,3159.3903590825666,4203.627502664328,4871.609199828049,test,1527.7424676558248
32497,2024-12-05 12:30:00,Medium_Load,2024-12-05 12:30:00,Medium_Load,12,5,12,3,0,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,2,4791.160761214071,3159.3903590825666,4203.627502664328,4871.609199828049,test,1527.7117943531148
32498,2024-12-05 12:45:00,Medium_Load,2024-12-05 12:45:00,Medium_Load,12,5,12,3,0,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,2,4791.160761214071,3159.3903590825666,4203.627502664328,4871.609199828049,test,1527.716462234991
32499,2024-12-05 13:00:00,Medium_Load,2024-12-05 13:00:00,Medium_Load,12,5,13,3,0,-0.2588190451025208,-0.9659258262890683,겨울,after,중간부하,163.4,2,4791.160761214071,5007.406800178987,4203.627502664328,4871.609199828049,test,4254.559952917678
32500,2024-12-05 13:15:00,Medium_Load,2024-12-05 13:15:00,Medium_Load,12,5,13,3,0,-0.2588190451025208,-0.9659258262890683,겨울,after,중간부하,163.4,2,4791.160761214071,5007.406800178987,4203.627502664328,4871.609199828049,test,4254.58946194796
32501,2024-12-05 13:30:00,Medium_Load,2024-12-05 13:30:00,Medium_Load,12,5,13,3,0,-0.2588190451025208,-0.9659258262890683,겨울,after,중간부하,163.4,2,4791.160761214071,5007.406800178987,4203.627502664328,4871.609199828049,test,4254.609811569733
32502,2024-12-05 13:45:00,Medium_Load,2024-12-05 13:45:00,Medium_Load,12,5,13,3,0,-0.2588190451025208,-0.9659258262890683,겨울,after,중간부하,163.4,2,4791.160761214071,5007.406800178987,4203.627502664328,4871.609199828049,test,4254.617946203036
32503,2024-12-05 14:00:00,Medium_Load,2024-12-05 14:00:00,Medium_Load,12,5,14,3,0,-0.4999999999999997,-0.8660254037844388,겨울,after,중간부하,163.4,2,4791.160761214071,6607.577385774627,4203.627502664328,4871.609199828049,test,6443.136665562786
32504,2024-12-05 14:15:00,Medium_Load,2024-12-05 14:15:00,Medium_Load,12,5,14,3,0,-0.4999999999999997,-0.8660254037844388,겨울,after,중간부하,163.4,2,4791.160761214071,6607.577385774627,4203.627502664328,4871.609199828049,test,6443.156461099781
32505,2024-12-05 14:30:00,Medium_Load,2024-12-05 14:30:00,Medium_Load,12,5,14,3,0,-0.4999999999999997,-0.8660254037844388,겨울,after,중간부하,163.4,2,4791.160761214071,6607.577385774627,4203.627502664328,4871.609199828049,test,6443.16123456756
32506,2024-12-05 14:45:00,Medium_Load,2024-12-05 14:45:00,Medium_Load,12,5,14,3,0,-0.4999999999999997,-0.8660254037844388,겨울,after,중간부하,163.4,2,4791.160761214071,6607.577385774627,4203.627502664328,4871.609199828049,test,6443.1567309747115
32507,2024-12-05 15:00:00,Medium_Load,2024-12-05 15:00:00,Medium_Load,12,5,15,3,0,-0.7071067811865471,-0.7071067811865479,겨울,after,중간부하,163.4,2,4791.160761214071,6510.901309343526,4203.627502664328,4871.609199828049,test,6283.282256731697
32508,2024-12-05 15:15:00,Medium_Load,2024-12-05 15:15:00,Medium_Load,12,5,15,3,0,-0.7071067811865471,-0.7071067811865479,겨울,after,중간부하,163.4,2,4791.160761214071,6510.901309343526,4203.627502664328,4871.609199828049,test,6283.275485092708
32509,2024-12-05 15:30:00,Medium_Load,2024-12-05 15:30:00,Medium_Load,12,5,15,3,0,-0.7071067811865471,-0.7071067811865479,겨울,after,중간부하,163.4,2,4791.160761214071,6510.901309343526,4203.627502664328,4871.609199828049,test,6283.271125594088
32510,2024-12-05 15:45:00,Medium_Load,2024-12-05 15:45:00,Medium_Load,12,5,15,3,0,-0.7071067811865471,-0.7071067811865479,겨울,after,중간부하,163.4,2,4791.160761214071,6510.901309343526,4203.627502664328,4871.609199828049,test,6283.268419811436
32511,2024-12-05 16:00:00,Medium_Load,2024-12-05 16:00:00,Medium_Load,12,5,16,3,0,-0.8660254037844385,-0.5000000000000004,겨울,after,최대부하,210.3,2,4791.160761214071,6552.986463913302,4203.627502664328,6153.997466279546,test,6410.220435461623
32512,2024-12-05 16:15:00,Medium_Load,2024-12-05 16:15:00,Medium_Load,12,5,16,3,0,-0.8660254037844385,-0.5000000000000004,겨울,after,최대부하,210.3,2,4791.160761214071,6552.986463913302,4203.627502664328,6153.997466279546,test,6410.2388629677125
32513,2024-12-05 16:30:00,Medium_Load,2024-12-05 16:30:00,Medium_Load,12,5,16,3,0,-0.8660254037844385,-0.5000000000000004,겨울,after,최대부하,210.3,2,4791.160761214071,6552.986463913302,4203.627502664328,6153.997466279546,test,6410.23925689481
32514,2024-12-05 16:45:00,Medium_Load,2024-12-05 16:45:00,Medium_Load,12,5,16,3,0,-0.8660254037844385,-0.5000000000000004,겨울,after,최대부하,210.3,2,4791.160761214071,6552.986463913302,4203.627502664328,6153.997466279546,test,6410.234829372389
32515,2024-12-05 17:00:00,Medium_Load,2024-12-05 17:00:00,Medium_Load,12,5,17,3,0,-0.9659258262890683,-0.25881904510252063,겨울,after,최대부하,210.3,2,4791.160761214071,5340.340406459588,4203.627502664328,6153.997466279546,test,4815.942273063677
32516,2024-12-05 17:15:00,Maximum_Load,2024-12-05 17:15:00,Maximum_Load,12,5,17,3,0,-0.9659258262890683,-0.25881904510252063,겨울,after,최대부하,210.3,1,6957.00157862785,5340.340406459588,4203.627502664328,6153.997466279546,test,5059.043285745283
32517,2024-12-05 17:30:00,Maximum_Load,2024-12-05 17:30:00,Maximum_Load,12,5,17,3,0,-0.9659258262890683,-0.25881904510252063,겨울,after,최대부하,210.3,1,6957.00157862785,5340.340406459588,4203.627502664328,6153.997466279546,test,5059.06032074531
32518,2024-12-05 17:45:00,Maximum_Load,2024-12-05 17:45:00,Maximum_Load,12,5,17,3,0,-0.9659258262890683,-0.25881904510252063,겨울,after,최대부하,210.3,1,6957.00157862785,5340.340406459588,4203.627502664328,6153.997466279546,test,5059.068193729123
32519,2024-12-05 18:00:00,Maximum_Load,2024-12-05 18:00:00,Maximum_Load,12,5,18,3,0,-1.0,-1.8369701987210297e-16,겨울,after,최대부하,210.3,1,6957.00157862785,4251.064265305103,4203.627502664328,6153.997466279546,test,4359.487425943285
32520,2024-12-05 18:15:00,Maximum_Load,2024-12-05 18:15:00,Maximum_Load,12,5,18,3,0,-1.0,-1.8369701987210297e-16,겨울,after,최대부하,210.3,1,6957.00157862785,4251.064265305103,4203.627502664328,6153.997466279546,test,4359.475072895557
32521,2024-12-05 18:30:00,Maximum_Load,2024-12-05 18:30:00,Maximum_Load,12,5,18,3,0,-1.0,-1.8369701987210297e-16,겨울,after,최대부하,210.3,1,6957.00157862785,4251.064265305103,4203.627502664328,6153.997466279546,test,4359.470512782604
32522,2024-12-05 18:45:00,Maximum_Load,2024-12-05 18:45:00,Maximum_Load,12,5,18,3,0,-1.0,-1.8369701987210297e-16,겨울,after,최대부하,210.3,1,6957.00157862785,4251.064265305103,4203.627502664328,6153.997466279546,test,4359.470518057615
32523,2024-12-05 19:00:00,Maximum_Load,2024-12-05 19:00:00,Maximum_Load,12,5,19,3,0,-0.9659258262890684,0.2588190451025203,겨울,after,중간부하,163.4,1,6957.00157862785,5032.578106260747,4203.627502664328,4871.609199828049,test,5116.128268911322
32524,2024-12-05 19:15:00,Maximum_Load,2024-12-05 19:15:00,Maximum_Load,12,5,19,3,0,-0.9659258262890684,0.2588190451025203,겨울,after,중간부하,163.4,1,6957.00157862785,5032.578106260747,4203.627502664328,4871.609199828049,test,5116.129746406158
32525,2024-12-05 19:30:00,Maximum_Load,2024-12-05 19:30:00,Maximum_Load,12,5,19,3,0,-0.9659258262890684,0.2588190451025203,겨울,after,중간부하,163.4,1,6957.00157862785,5032.578106260747,4203.627502664328,4871.609199828049,test,5116.1366279561125
32526,2024-12-05 19:45:00,Maximum_Load,2024-12-05 19:45:00,Maximum_Load,12,5,19,3,0,-0.9659258262890684,0.2588190451025203,겨울,after,중간부하,163.4,1,6957.00157862785,5032.578106260747,4203.627502664328,4871.609199828049,test,5116.141272186121
32527,2024-12-05 20:00:00,Maximum_Load,2024-12-05 20:00:00,Maximum_Load,12,5,20,3,0,-0.8660254037844386,0.5000000000000001,겨울,after,중간부하,163.4,1,6957.00157862785,4914.265356653252,4203.627502664328,4871.609199828049,test,5002.569051947026
32528,2024-12-05 20:15:00,Medium_Load,2024-12-05 20:15:00,Medium_Load,12,5,20,3,0,-0.8660254037844386,0.5000000000000001,겨울,after,중간부하,163.4,2,4791.160761214071,4914.265356653252,4203.627502664328,4871.609199828049,test,4537.504751272678
32529,2024-12-05 20:30:00,Medium_Load,2024-12-05 20:30:00,Medium_Load,12,5,20,3,0,-0.8660254037844386,0.5000000000000001,겨울,after,중간부하,163.4,2,4791.160761214071,4914.265356653252,4203.627502664328,4871.609199828049,test,4537.484943561434
32530,2024-12-05 20:45:00,Medium_Load,2024-12-05 20:45:00,Medium_Load,12,5,20,3,0,-0.8660254037844386,0.5000000000000001,겨울,after,중간부하,163.4,2,4791.160761214071,4914.265356653252,4203.627502664328,4871.609199828049,test,4537.476687066435
32531,2024-12-05 21:00:00,Medium_Load,2024-12-05 21:00:00,Medium_Load,12,5,21,3,0,-0.7071067811865477,0.7071067811865474,겨울,after,중간부하,163.4,2,4791.160761214071,2698.7213862560347,4203.627502664328,4871.609199828049,test,2106.018534849313
32532,2024-12-05 21:15:00,Medium_Load,2024-12-05 21:15:00,Medium_Load,12,5,21,3,0,-0.7071067811865477,0.7071067811865474,겨울,after,중간부하,163.4,2,4791.160761214071,2698.7213862560347,4203.627502664328,4871.609199828049,test,2105.991815294054
32533,2024-12-05 21:30:00,Medium_Load,2024-12-05 21:30:00,Medium_Load,12,5,21,3,0,-0.7071067811865477,0.7071067811865474,겨울,after,중간부하,163.4,2,4791.160761214071,2698.7213862560347,4203.627502664328,4871.609199828049,test,2105.981316911903
32534,2024-12-05 21:45:00,Medium_Load,2024-12-05 21:45:00,Medium_Load,12,5,21,3,0,-0.7071067811865477,0.7071067811865474,겨울,after,중간부하,163.4,2,4791.160761214071,2698.7213862560347,4203.627502664328,4871.609199828049,test,2105.9775660884648
32535,2024-12-05 22:00:00,Medium_Load,2024-12-05 22:00:00,Medium_Load,12,5,22,3,0,-0.5000000000000004,0.8660254037844384,겨울,after,경부하,117.3,2,4791.160761214071,1691.3774673780863,4203.627502664328,987.2260640566778,test,1394.7192147138794
32536,2024-12-05 22:15:00,Maximum_Load,2024-12-05 22:15:00,Maximum_Load,12,5,22,3,0,-0.5000000000000004,0.8660254037844384,겨울,after,경부하,117.3,1,6957.00157862785,1691.3774673780863,4203.627502664328,987.2260640566778,test,1105.7181212811884
32537,2024-12-05 22:30:00,Maximum_Load,2024-12-05 22:30:00,Maximum_Load,12,5,22,3,0,-0.5000000000000004,0.8660254037844384,겨울,after,경부하,117.3,1,6957.00157862785,1691.3774673780863,4203.627502664328,987.2260640566778,test,1105.720710965168
32538,2024-12-05 22:45:00,Maximum_Load,2024-12-05 22:45:00,Maximum_Load,12,5,22,3,0,-0.5000000000000004,0.8660254037844384,겨울,after,경부하,117.3,1,6957.00157862785,1691.3774673780863,4203.627502664328,987.2260640566778,test,1105.722631698769
32539,2024-12-05 23:00:00,Maximum_Load,2024-12-05 23:00:00,Maximum_Load,12,5,23,3,0,-0.25881904510252157,0.9659258262890681,겨울,after,경부하,117.3,1,6957.00157862785,1265.6187644963036,4203.627502664328,987.2260640566778,test,1081.4480761267096
32540,2024-12-05 23:15:00,Light_Load,2024-12-05 23:15:00,Light_Load,12,5,23,3,0,-0.25881904510252157,0.9659258262890681,겨울,after,경부하,117.3,0,1505.8431419740998,1265.6187644963036,4203.627502664328,987.2260640566778,test,816.940207063569
32541,2024-12-05 23:30:00,Light_Load,2024-12-05 23:30:00,Light_Load,12,5,23,3,0,-0.25881904510252157,0.9659258262890681,겨울,after,경부하,117.3,0,1505.8431419740998,1265.6187644963036,4203.627502664328,987.2260640566778,test,816.9265250483288
32542,2024-12-05 23:45:00,Light_Load,2024-12-05 23:45:00,Light_Load,12,5,23,3,0,-0.25881904510252157,0.9659258262890681,겨울,after,경부하,117.3,0,1505.8431419740998,1265.6187644963036,4203.627502664328,987.2260640566778,test,816.9207898316665
32543,2024-12-05 00:00:00,Light_Load,2024-12-05 00:00:00,Light_Load,12,5,0,3,0,0.0,1.0,겨울,after,경부하,117.3,0,1505.8431419740998,1257.6890080097212,4203.627502664328,987.2260640566778,test,823.4928399258129
32544,2024-12-06 00:15:00,Light_Load,2024-12-06 00:15:00,Light_Load,12,6,0,4,0,0.0,1.0,겨울,after,경부하,117.3,0,1505.8431419740998,1257.6890080097212,4288.67087083218,987.2260640566778,test,771.1635905147513
32545,2024-12-06 00:30:00,Light_Load,2024-12-06 00:30:00,Light_Load,12,6,0,4,0,0.0,1.0,겨울,after,경부하,117.3,0,1505.8431419740998,1257.6890080097212,4288.67087083218,987.2260640566778,test,771.1646064070036
32546,2024-12-06 00:45:00,Light_Load,2024-12-06 00:45:00,Light_Load,12,6,0,4,0,0.0,1.0,겨울,after,경부하,117.3,0,1505.8431419740998,1257.6890080097212,4288.67087083218,987.2260640566778,test,771.1652138360758
32547,2024-12-06 01:00:00,Light_Load,2024-12-06 01:00:00,Light_Load,12,6,1,4,0,0.25881904510252074,0.9659258262890683,겨울,after,경부하,117.3,0,1505.8431419740998,1013.7311900553835,4288.67087083218,987.2260640566778,test,628.1915161902801
32548,2024-12-06 01:15:00,Light_Load,2024-12-06 01:15:00,Light_Load,12,6,1,4,0,0.25881904510252074,0.9659258262890683,겨울,after,경부하,117.3,0,1505.8431419740998,1013.7311900553835,4288.67087083218,987.2260640566778,test,628.1891947458283
32549,2024-12-06 01:30:00,Light_Load,2024-12-06 01:30:00,Light_Load,12,6,1,4,0,0.25881904510252074,0.9659258262890683,겨울,after,경부하,117.3,0,1505.8431419740998,1013.7311900553835,4288.67087083218,987.2260640566778,test,628.187623919432
32550,2024-12-06 01:45:00,Light_Load,2024-12-06 01:45:00,Light_Load,12,6,1,4,0,0.25881904510252074,0.9659258262890683,겨울,after,경부하,117.3,0,1505.8431419740998,1013.7311900553835,4288.67087083218,987.2260640566778,test,628.1865822537587
32551,2024-12-06 02:00:00,Light_Load,2024-12-06 02:00:00,Light_Load,12,6,2,4,0,0.49999999999999994,0.8660254037844387,겨울,after,경부하,117.3,0,1505.8431419740998,784.2551826870547,4288.67087083218,987.2260640566778,test,532.0681108062777
32552,2024-12-06 02:15:00,Light_Load,2024-12-06 02:15:00,Light_Load,12,6,2,4,0,0.49999999999999994,0.8660254037844387,겨울,after,경부하,117.3,0,1505.8431419740998,784.2551826870547,4288.67087083218,987.2260640566778,test,532.066362756646
32553,2024-12-06 02:30:00,Light_Load,2024-12-06 02:30:00,Light_Load,12,6,2,4,0,0.49999999999999994,0.8660254037844387,겨울,after,경부하,117.3,0,1505.8431419740998,784.2551826870547,4288.67087083218,987.2260640566778,test,532.0656207011702
32554,2024-12-06 02:45:00,Light_Load,2024-12-06 02:45:00,Light_Load,12,6,2,4,0,0.49999999999999994,0.8660254037844387,겨울,after,경부하,117.3,0,1505.8431419740998,784.2551826870547,4288.67087083218,987.2260640566778,test,532.0660316155913
32555,2024-12-06 03:00:00,Light_Load,2024-12-06 03:00:00,Light_Load,12,6,3,4,0,0.7071067811865476,0.7071067811865476,겨울,after,경부하,117.3,0,1505.8431419740998,777.7401121927286,4288.67087083218,987.2260640566778,test,528.180881927103
32556,2024-12-06 03:15:00,Light_Load,2024-12-06 03:15:00,Light_Load,12,6,3,4,0,0.7071067811865476,0.7071067811865476,겨울,after,경부하,117.3,0,1505.8431419740998,777.7401121927286,4288.67087083218,987.2260640566778,test,528.1811518523248
32557,2024-12-06 03:30:00,Light_Load,2024-12-06 03:30:00,Light_Load,12,6,3,4,0,0.7071067811865476,0.7071067811865476,겨울,after,경부하,117.3,0,1505.8431419740998,777.7401121927286,4288.67087083218,987.2260640566778,test,528.1816498547198
32558,2024-12-06 03:45:00,Light_Load,2024-12-06 03:45:00,Light_Load,12,6,3,4,0,0.7071067811865476,0.7071067811865476,겨울,after,경부하,117.3,0,1505.8431419740998,777.7401121927286,4288.67087083218,987.2260640566778,test,528.1821620374324
32559,2024-12-06 04:00:00,Light_Load,2024-12-06 04:00:00,Light_Load,12,6,4,4,0,0.8660254037844386,0.5000000000000001,겨울,after,경부하,117.3,0,1505.8431419740998,773.0146101296724,4288.67087083218,987.2260640566778,test,528.2376463801826
32560,2024-12-06 04:15:00,Light_Load,2024-12-06 04:15:00,Light_Load,12,6,4,4,0,0.8660254037844386,0.5000000000000001,겨울,after,경부하,117.3,0,1505.8431419740998,773.0146101296724,4288.67087083218,987.2260640566778,test,528.2374425844515
32561,2024-12-06 04:30:00,Light_Load,2024-12-06 04:30:00,Light_Load,12,6,4,4,0,0.8660254037844386,0.5000000000000001,겨울,after,경부하,117.3,0,1505.8431419740998,773.0146101296724,4288.67087083218,987.2260640566778,test,528.2374218457604
32562,2024-12-06 04:45:00,Light_Load,2024-12-06 04:45:00,Light_Load,12,6,4,4,0,0.8660254037844386,0.5000000000000001,겨울,after,경부하,117.3,0,1505.8431419740998,773.0146101296724,4288.67087083218,987.2260640566778,test,528.2375251461978
32563,2024-12-06 05:00:00,Light_Load,2024-12-06 05:00:00,Light_Load,12,6,5,4,0,0.9659258262890683,0.25881904510252074,겨울,after,경부하,117.3,0,1505.8431419740998,766.1611381916472,4288.67087083218,987.2260640566778,test,525.2081344320271
32564,2024-12-06 05:15:00,Light_Load,2024-12-06 05:15:00,Light_Load,12,6,5,4,0,0.9659258262890683,0.25881904510252074,겨울,after,경부하,117.3,0,1505.8431419740998,766.1611381916472,4288.67087083218,987.2260640566778,test,525.2076575613413
32565,2024-12-06 05:30:00,Light_Load,2024-12-06 05:30:00,Light_Load,12,6,5,4,0,0.9659258262890683,0.25881904510252074,겨울,after,경부하,117.3,0,1505.8431419740998,766.1611381916472,4288.67087083218,987.2260640566778,test,525.2073280333374
32566,2024-12-06 05:45:00,Light_Load,2024-12-06 05:45:00,Light_Load,12,6,5,4,0,0.9659258262890683,0.25881904510252074,겨울,after,경부하,117.3,0,1505.8431419740998,766.1611381916472,4288.67087083218,987.2260640566778,test,525.2072178876791
32567,2024-12-06 06:00:00,Light_Load,2024-12-06 06:00:00,Light_Load,12,6,6,4,0,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,4288.67087083218,987.2260640566778,test,525.207209243143
32568,2024-12-06 06:15:00,Light_Load,2024-12-06 06:15:00,Light_Load,12,6,6,4,0,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,4288.67087083218,987.2260640566778,test,525.2066347474996
32569,2024-12-06 06:30:00,Light_Load,2024-12-06 06:30:00,Light_Load,12,6,6,4,0,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,4288.67087083218,987.2260640566778,test,525.2061441770587
32570,2024-12-06 06:45:00,Light_Load,2024-12-06 06:45:00,Light_Load,12,6,6,4,0,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,4288.67087083218,987.2260640566778,test,525.2060480627064
32571,2024-12-06 07:00:00,Light_Load,2024-12-06 07:00:00,Light_Load,12,6,7,4,0,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,4288.67087083218,987.2260640566778,test,531.359290878323
32572,2024-12-06 07:15:00,Light_Load,2024-12-06 07:15:00,Light_Load,12,6,7,4,0,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,4288.67087083218,987.2260640566778,test,531.3588104276332
32573,2024-12-06 07:30:00,Light_Load,2024-12-06 07:30:00,Light_Load,12,6,7,4,0,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,4288.67087083218,987.2260640566778,test,531.3583009066406
32574,2024-12-06 07:45:00,Light_Load,2024-12-06 07:45:00,Light_Load,12,6,7,4,0,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,4288.67087083218,987.2260640566778,test,531.3580421274874
32575,2024-12-06 08:00:00,Light_Load,2024-12-06 08:00:00,Light_Load,12,6,8,4,0,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,4288.67087083218,4871.609199828049,test,4284.227452147285
32576,2024-12-06 08:15:00,Light_Load,2024-12-06 08:15:00,Light_Load,12,6,8,4,0,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,4288.67087083218,4871.609199828049,test,4284.2900488725845
32577,2024-12-06 08:30:00,Light_Load,2024-12-06 08:30:00,Light_Load,12,6,8,4,0,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,4288.67087083218,4871.609199828049,test,4284.328432736451
32578,2024-12-06 08:45:00,Light_Load,2024-12-06 08:45:00,Light_Load,12,6,8,4,0,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,4288.67087083218,4871.609199828049,test,4284.3399903303925
